,A,B,C,D
2000-11-10,-0.06265240700016142,0.5908292509487582,-0.7256945912509828,0.9355871401652378
2000-11-11,0.8158468758972549,0.853559331048478,2.293408504708748,-0.6403890525972702
2000-11-12,-0.6171300120940478,1.0623898648397387,0.34021097699438774,0.8559122991178227
2000-11-13,1.2946955582505337,0.01851343659343661,1.776106484635453,-1.591488730373603
2000-11-14,-1.5116664808071494,-0.5333614769192625,0.7287838773925374,1.3584361282066415
2000-11-15,0.6373881526970854,2.414547804425598,-0.06728147435689613,1.9956219936405017
2000-11-16,0.20666145242353953,-1.0177682012146112,0.5576063012527407,-0.4391808862710277
2000-11-17,1.4754823832685249,0.6769598745253389,-0.9797356376095657,2.0127144438857356
2000-11-18,1.1045850189308979,1.1537375024313619,-1.2151320579230898,-0.9846658903404295
2000-11-19,0.6682835814146098,0.42247668825684276,-0.5472160438489134,0.036185636820125516
2000-11-20,-0.8806888911506295,-0.017629955476645642,0.9808992428558114,0.2108868297375254
2000-11-21,0.8200786668101712,0.16054991055683154,-1.3068970500623485,-0.9020047505674357
2000-11-22,-1.1769105603515335,-0.9794880824587507,0.4663404265224697,-0.06591257477298562
2000-11-23,-1.1026095441455197,1.6983479192074833,-2.3702018362119244,-0.44789056760889806
2000-11-24,0.788690144694652,1.2748483060155684,0.4241228592914973,0.9368217839886359
2000-11-25,-0.7817587838237154,-0.24745253803409648,-0.5783170722308993,-0.1206152949197342
2000-11-26,-2.400572535212321,1.0093430407419353,1.9536988141402953,-0.2695168355952326
2000-11-27,-0.13638867203049268,-0.46228546600970777,-0.5782544526880208,0.20331960698310275
2000-11-28,1.3909668096124619,2.233727432283843,1.129442879410074,1.4000700702261344
2000-11-29,-0.2192088510281037,-0.6271347354516514,-1.7498027560639093,0.4691726981248454
2000-11-30,1.691786321936958,-1.5510335433930391,-0.889451529849082,0.40676766799098285
2000-12-01,0.15736763228733627,0.9679236074860454,-1.181235188099961,-0.12354573925638472
2000-12-02,0.513474381229456,-0.5279446186837006,0.31853609387984383,1.040012974982128
2000-12-03,-0.204301477934702,-1.0291712819333783,0.6979228579401491,1.7440882053707025
2000-12-04,-1.048770779356837,-2.401956125841484,-0.568605592223148,2.028776334028867
2000-12-05,-0.5079514555994463,-0.9304024384445901,-1.0060237239212273,-0.39293465669619665
2000-12-06,0.7930046052201816,0.6967213004122803,0.5950554921025196,-1.5446867893462741
2000-12-07,-0.8008300660393742,1.1840035169235197,-1.5167520723822427,0.8032781302809617
2000-12-08,-1.1526994741849903,0.819857775121359,0.5195468544265339,0.058516733389043236
2000-12-09,-1.0591229906564614,0.34805829805184574,-0.7257518471428407,-1.3399097589329456
2000-12-10,0.6936299906403416,-0.3352660127537962,-0.47530342902777306,-0.1713430352814189
2000-12-11,-0.5177660187726294,-0.12048266528058924,-1.557278807394433,-0.7505619359416925
2000-12-12,-2.0774012305808887,-0.32265329507770485,0.27183188818249543,1.632564378274251
2000-12-13,0.25978857356469437,2.3907968524120413,0.07463232178770528,0.22681277100555094
2000-12-14,0.25198831997351256,-0.9860534260956084,-0.05186176248413807,1.4171173223710274
2000-12-15,-0.02913279065178917,-1.8321825823608966,0.5378479165049197,-1.7965306848041587
2000-12-16,-0.4483843247672185,-0.32367401324616557,0.8898862518035869,0.1334757867363594
2000-12-17,-0.5198168139706583,0.5374359001245139,-0.4952153906822177,-0.44888986110978446
2000-12-18,0.16521522115454543,-0.9379147363737064,-0.13298260026319225,-0.9375047889488268
2000-12-19,-0.14954089779100443,0.5527429362992918,0.49021158256098096,-0.5935260057437668
2000-12-20,1.3701934356219918,0.591530927721318,-0.3149393587307127,0.4300527966913488
2000-12-21,-0.8876474135006506,2.4435144550559538,-0.6344332406814078,-0.5503274164787919
2000-12-22,0.27186328549806016,-0.521198824643451,0.9914883542786966,0.5325965714103642
2000-12-23,-0.39032195748133136,-0.7634096701773901,2.0748689351177707,-0.08204777318904408
2000-12-24,-0.8440686753653488,0.5092637580330258,0.7513891557914351,-0.01520640351325594
2000-12-25,0.421504923459636,-0.2843605371139125,-0.998243026465273,0.8854415769368836
2000-12-26,-0.3124812416938393,-1.9103548696473736,0.7847175516535534,1.32596075753119
2000-12-27,1.3936135566758172,0.7244506018122617,0.7172241683928121,1.074819155200252
2000-12-28,-0.5780912237817323,2.4693876888701127,-1.445821200975702,-0.6492190518160852
2000-12-29,0.5959910780237961,0.27806137577281126,2.4179842664476214,0.13097918737751818
2000-12-30,1.5291195078147684,-2.047260072168712,0.2032484906850498,-0.761290312978976
2000-12-31,0.28143128958378183,0.23266286413712264,1.6968839814349346,1.4570657081644567
2001-01-01,0.6417438904452574,0.4474437238961505,-0.16496665511063632,1.6363691283589255
2001-01-02,0.9824997261743708,-0.16042556942067854,-0.3451622185298144,-0.6118516240240647
2001-01-03,-0.6297371408794676,-0.05581114641602985,-2.4922539964508386,1.5782197377351206
2001-01-04,0.34244150618777375,0.9453112094564248,-2.089900870074224,-1.675963940103954
2001-01-05,1.1862450936886115,-2.041272825111806,-0.08708977957932214,0.7728737445173974
2001-01-06,-0.8436207085054198,0.5345980826436987,0.3530386411882027,1.0339645289646358
2001-01-07,-0.9232467353152847,0.9489157839166114,-1.6896782145710334,1.208877736251841
2001-01-08,-0.29480075106879927,0.6825489439538175,0.4703392895100503,1.0817874262558949
2001-01-09,0.5883673248461918,-0.0497556544527779,-0.4277206037749614,-1.2408016013128689
2001-01-10,-0.5520903430345246,-0.6503275491643641,-0.5922342288148714,0.17833330067944975
2001-01-11,0.36942140685486263,0.08904640095884085,0.7709171002450964,0.1723189170715635
2001-01-12,0.23825073505354358,2.1851585283624253,-0.5427854481506554,-0.740649754645643
2001-01-13,-0.2795094748300505,0.266224682479016,-0.02141197692276307,-0.7628662975807069
2001-01-14,-0.5851431283720911,-1.5482960460131738,-0.3120429704758716,0.3511499986144587
2001-01-15,0.5983431591558509,-1.162154071948897,0.8141580893784607,2.261940167023827
2001-01-16,-1.0263810585941309,-0.5029892780718607,-0.324652003452374,1.2696912419771909
2001-01-17,-0.5641808074782116,0.4086986962981452,-0.6941335540108559,-0.10021329110939566
2001-01-18,-1.3153484754528812,0.2728841649004855,-0.24810024658553403,2.5622912626433947
2001-01-19,0.10886575200540775,-0.1453737283348567,-1.0726023501592394,-0.022289198982711988
2001-01-20,-1.0498061686203213,-0.6774519201702356,1.2597718239252225,1.1925543489741326
2001-01-21,0.9322813521453831,-1.0808952512487096,0.3236349098203505,0.28124414611995624
2001-01-22,-0.7702754246541804,-0.31047345793757,0.38949959149336627,0.128164353979949
2001-01-23,-0.09056809425548762,-0.4396081158016315,-0.3326517139466189,-1.1148430449669018
2001-01-24,-0.5846581121525743,-0.7068903259589844,0.14643116361761874,0.8156878474650939
2001-01-25,-1.5263091869016105,-0.2001494276780686,-0.0888945901913669,-0.8846321612488421
2001-01-26,1.8812911686731368,0.3082016338964458,0.2272834884297608,2.4142197409579778
2001-01-27,0.16940367143964394,-0.028941519033271013,-0.5278094026311737,0.22395070759302602
2001-01-28,-0.329728075156781,-0.31481199889024286,-0.38401998144873956,-0.1267365344114925
2001-01-29,1.5407199210959046,-0.3007394982201521,1.3745268810147737,0.5346483362753974
2001-01-30,-0.6605515122073086,0.23156834654803593,-0.5096557272747483,0.6230380632027832
2001-01-31,1.2502901967868982,-0.23399544655489043,0.5952323016522535,2.842816135923417
2001-02-01,-0.5296142703390422,-1.1088187444484199,0.40658078106022116,-0.09531547137465866
2001-02-02,-0.6461959749891837,-0.507447033723449,1.2459789127880818,0.35254084507828254
2001-02-03,0.08690666969413789,-0.5219905826904724,-0.5422684878613856,-0.3660199960274461
2001-02-04,0.9570157739256656,0.44882921588692126,1.4046320422037466,2.3707936872465827
2001-02-05,0.4782152827603438,1.0086796723148603,0.22819329994792467,-0.13561756337808412
2001-02-06,-0.3886661640876078,-0.13870520076053214,0.970221419850326,-0.5331906863765048
2001-02-07,-1.097093092343706,-0.5168169946564459,-1.7042747714976898,1.1122013824915766
2001-02-08,-0.4438851590948322,1.592734202062277,0.4260177156422808,-0.06360131916579728
2001-02-09,-0.014553062621064337,0.31691495172899803,-0.2989950853340434,1.0926151366621615
2001-02-10,-0.1325705282198152,0.39113736385377723,0.11028252751439896,-1.4525795997059738
2001-02-11,-0.8601876798016517,-0.7816912721058721,0.7810822036983901,-0.593994155874189
2001-02-12,-0.007787864372099092,-0.6735390854843164,-0.3386673017193786,1.9442235581610225
2001-02-13,-1.1547634795300152,0.5953359451272106,-0.19665676019404438,-0.453446267852189
2001-02-14,0.6944864629948362,0.3890691962591681,-0.0259024452943291,-0.9269826933282524
2001-02-15,2.1012703018232646,0.47455872988192577,0.9020399889355972,-1.5464444161978166
2001-02-16,-0.3695942317400834,0.3084459027535025,-0.2575145988982706,-0.8934223055955538
2001-02-17,-0.11387267070553374,1.7732882767978253,-0.16113882862039794,-1.1799157859904583
2001-02-18,-0.009254752061847083,0.3821764565147166,0.22543532040635772,-0.540640380762131
2001-02-19,-0.6106689506520121,0.5182596777473479,0.05329153360178247,0.5883598889123575
2001-02-20,2.014015695847632,-0.5169190648274804,0.2082243094567469,-0.5833515988737547
2001-02-21,0.5961580053194567,0.04672061988300237,0.946361061536306,-0.7116058020861179
2001-02-22,0.1790231446019178,-0.19027438795404625,0.7616366290707189,-0.08488242817832085
2001-02-23,-1.31270819537983,1.850266628059773,1.517993730324197,-0.009305821056290945
2001-02-24,1.0667960205208535,0.6163887644392023,0.17853737302152897,-1.441562306647266
2001-02-25,1.6505351248828213,3.0716132638826372,-0.7090628136245378,0.4120693906763043
2001-02-26,-0.3964657846548214,0.16458112710099787,1.2482841886989897,-0.5814092699866975
2001-02-27,-2.1391503085635954,1.5971778460470454,-0.6028828837876715,1.3525252547166677
2001-02-28,-0.22970683735693287,-1.2672351206852432,0.597461419195617,-0.6337164564747173
2001-03-01,1.036613368778077,-0.14707524103620043,-1.443580382161118,-1.1994815894580049
2001-03-02,-1.5653955299972429,0.3366659491784525,-0.4775083402033286,1.0395202207787648
2001-03-03,-0.5268665564499463,-0.8201779330060617,-1.690099834423521,-0.8970234761433548
2001-03-04,0.9041714832788357,0.488589157232941,-0.1642658474205923,-0.6748658501568431
2001-03-05,-0.3351035375119862,-0.8619816942313042,-0.4988426393356951,-0.8956707582328006
2001-03-06,0.25139091454944745,0.10823227215713008,-1.3838490227927245,0.8417920345373922
2001-03-07,0.1523517110487797,-0.18027963105842273,0.7217088695728847,1.2421873085937971
2001-03-08,0.6914423052222334,0.8022069904632059,-0.9947479559497995,0.28190223536162384
2001-03-09,-0.6717410547227679,-2.3359710658013837,0.5071683772697073,-1.0134569457934959
2001-03-10,1.6894531453498272,1.6668257183029778,-0.694340658088843,-0.6518802965876171
2001-03-11,-1.555181505019598,-1.6292234763121316,0.08177818080925492,1.4317831803928571
2001-03-12,0.582637182661747,1.1214290967242349,-0.5419972223332284,-1.7246954406286918
2001-03-13,0.33120873134962703,1.413700895392923,0.2372676595168667,-2.2806410805585027
2001-03-14,-0.7971973545800227,-0.5043623997986405,-0.7902823944148296,-2.113578185661789
2001-03-15,-0.49326020201006293,1.344971486665951,0.03948441991844612,0.2953630563674375
2001-03-16,0.7753239706548242,-0.37274283983346485,0.9499953446524879,-1.2594743401219812
2001-03-17,-1.6789709996269695,-0.2463586865101641,0.15866844108306943,1.5491058308162822
2001-03-18,-1.5298974900623592,-0.42972288055396635,1.2873402829633755,-1.355823471898814
2001-03-19,-0.7618876737921336,0.321786558709349,0.16417390849585947,-0.7413319788697922
2001-03-20,0.8677713145992288,-0.9059195076315171,0.9143034955251377,1.08381690911121
2001-03-21,0.895823016819706,2.0344999377383086,-0.13793028494622514,-0.05574681470241761
2001-03-22,0.08962373963138649,-0.06343917771734933,-0.008339849942799156,0.6154826036902288
2001-03-23,-1.0754301632872851,-1.0368491986660215,-0.09027374366097878,-0.3952475358088692
2001-03-24,-0.05261130348999354,0.03448389700910123,0.4974783438405348,0.1834235634192081
2001-03-25,0.1498744834434217,-1.2472870487133756,1.4321711113890008,-0.6506738792962695
2001-03-26,-0.46645718536940123,-0.765395292791906,-0.2558429634562566,1.059271895541664
2001-03-27,-1.3359080820189777,-0.7478805730479842,0.7612115174311074,0.6864961150205301
2001-03-28,-0.7331563143252263,0.2753126039842909,0.5045548086012316,-0.14763504782448217
2001-03-29,-1.6142616070976212,-0.03436964309766146,1.820808346963912,0.5327461380260784
2001-03-30,0.3261029041082854,0.8615979817688271,-0.275968657525271,1.8254843346374425
2001-03-31,0.9956974573013617,-0.30852540109273946,0.04474557072308954,-1.0455520778360181
2001-04-01,-0.018167703730880266,-0.243208194992708,1.1063810330798458,1.2281776000576121
2001-04-02,-0.2850182821863727,-0.7325347071665045,-0.2790293186544719,0.15487859778031576
2001-04-03,0.05278094149292602,0.014027105795032531,-0.6920635223329286,-0.9208272577492312
2001-04-04,0.12252051669256937,-1.0618000450168155,-0.5222819723700146,1.21549839804798
2001-04-05,-2.520533904838386,-1.0034042042195896,-0.3673900433611697,0.40930435525128767
2001-04-06,-0.13694887997175034,-0.464905458059902,-0.6778180268805616,-0.14923870117815888
2001-04-07,1.8687601859057177,-0.2629538108164772,0.7086786224735968,1.355446763882021
2001-04-08,-1.1814655238335212,1.526207299156597,-0.42998263829221584,2.059924298152911
2001-04-09,-0.6380895578777466,-0.9436265834637703,0.23855225468570737,0.35814941001698763
2001-04-10,0.37946518245013006,0.08367129325623578,0.43636644138784947,-0.6894870128522279
2001-04-11,0.22649505979115542,-1.1688694996352929,-0.5815246523938001,-0.7390442416088279
2001-04-12,0.9279540060480513,-0.42475940522766276,-0.07459824476266702,1.1896243359020486
2001-04-13,0.6122042889392003,-0.31840513050396124,-1.13828409092327,-0.7309466406531605
2001-04-14,0.4876962907104811,-0.7410393849121163,1.784185694358075,-0.10088422995533372
2001-04-15,1.8430031798921218,0.11734819717216317,2.559410398703582,1.1828184444595846
2001-04-16,1.42880148119784,-1.2017034542532479,-1.3873809394452168,-1.5612601372708932
2001-04-17,-0.09168612568091816,0.9706619413520637,-0.18327405683004694,-1.2335484668123673
2001-04-18,-0.17359890491534946,1.7226202210351693,-0.6599906430463075,0.5510793771195575
2001-04-19,1.4020477012898978,0.5997680669970319,-0.7771907750280617,1.2935275797027732
2001-04-20,1.966388025905811,-0.41102522861926166,1.0891063862839387,-0.7054117971034138
2001-04-21,-1.6924328251340242,0.14925507611338404,1.1748193174947974,-3.1827459707885297
2001-04-22,0.28558186034697924,-0.6513969744269956,-0.48829259295367616,-0.20014852289785556
2001-04-23,0.5123598382333514,1.048554139480151,1.1463737871452164,-0.8675734922648293
2001-04-24,-0.25715045666822567,-1.7687088843987504,-1.9729389159169952,-2.2658868149897295
2001-04-25,-1.7827398646017663,0.8934439449195276,-0.2211930346690592,-0.35549818632343705
2001-04-26,-0.3271342858979816,-0.44064528411510795,-0.46760194188755083,0.049136143800346095
2001-04-27,1.5137928103339608,-0.2555948093967624,-0.7207817955059788,0.6610868242626696
2001-04-28,1.3852605541550054,0.802857769783604,1.3898886071670524,-0.8977667633355964
2001-04-29,0.9176007148251549,1.593955484327397,0.3424668098867713,-0.013183870158937768
2001-04-30,-0.07798820134747282,1.2405574968878683,1.110138949197496,-1.012431322981408
2001-05-01,-0.6245153861348026,-0.9735622243106365,-0.5578294878098876,-2.9603361221334237
2001-05-02,1.6800326574952396,-2.7190203761456364,-1.0922325299064475,-0.9609561110512096
2001-05-03,0.4785538994404706,1.5609230213755665,-0.6536881216607219,0.851002777563513
2001-05-04,1.589852737044273,-0.2454601623873036,-0.06365816556786427,-0.8863309654751342
2001-05-05,0.6897527108653266,0.7976545610940907,-0.04825500216126285,0.9631969698062285
2001-05-06,-0.8641029113514657,1.5554903676632392,1.0195604316827949,1.248036441323525
2001-05-07,0.2814638757505519,-0.9420633181300935,0.014175879339078379,1.8660150678076408
2001-05-08,2.1831466160902693,-0.9123696377799048,0.726968506873828,-0.9912645031179015
2001-05-09,-0.01565719570968223,-1.2505216527104803,-0.5502493008788469,-1.307160050132615
2001-05-10,0.02774642795253817,-0.8832019010475193,1.1266407021023903,-0.12715174435445578
2001-05-11,-1.2438858817257994,-0.4790607821784225,-0.012738551026760593,-1.186185593146916
2001-05-12,-0.19265962030719513,0.28486167044697025,-0.20817631596866237,0.5110879018297847
2001-05-13,0.7435212700699023,-0.2011246247511441,1.1014006158807703,-0.18294050594021555
2001-05-14,-0.8798580765282102,-1.4304452715007419,-1.0202483766081776,1.6552197581911579
2001-05-15,0.40789839687479423,0.03949819773370894,0.4351571325757358,0.49572926880134255
2001-05-16,-0.48569691155379685,0.04303737028173992,-1.2843514955795683,-0.10385712739976152
2001-05-17,1.3600174445868196,0.4975650554983075,1.0050351792711292,0.7185850865919213
2001-05-18,1.1410899721473653,-1.2203665672783612,3.210232779472838,-1.9342013472428083
2001-05-19,0.2413581165251719,-0.2620708330269281,-1.5624158624349496,-1.2015280785228877
2001-05-20,0.1727085834772285,-1.0317902752392751,-2.192151305190266,0.6610563578739292
2001-05-21,-0.4427625212247597,-0.33928347739368725,0.9093139126265057,-1.0505727460307253
2001-05-22,-1.7509410822421263,0.13143683732725106,0.40669841025893005,1.5590438128789743
2001-05-23,-0.8407840290711829,1.050007575658392,0.20875712139188995,-0.7241857794529606
2001-05-24,-0.004119178721276595,-0.23467206454080655,-0.03814306762566601,-0.05771695830207491
2001-05-25,1.4688944613952661,0.8778657033718149,-0.27902581643463104,-0.18133926292753763
2001-05-26,0.6664778319409066,0.46917834034517547,1.4100496259454733,-0.03209442147134067
2001-05-27,0.2343710406009993,0.663354855178218,0.008153440787423954,-1.1773310821089442
2001-05-28,-0.2943111946962151,1.623777799639414,2.494532194549081,0.8026243898410281
2001-05-29,2.2132886569434542,-1.0657675984809942,0.9205451085403709,0.140740842956115
2001-05-30,0.32732009487273767,-0.7135439412076983,0.9558496831610581,-0.7681124906637863
2001-05-31,0.3608243475812503,-0.7860520042127273,0.9555236626353368,-0.5844128542630025
2001-06-01,-1.400429289019267,0.5101925782679393,-0.3810776917820885,2.404615663739477
2001-06-02,0.3292523394130679,0.9330190803119225,0.7057684191884673,0.05410408751869903
2001-06-03,-0.16143468378817918,-0.5117360717390725,-0.527536343722187,0.6964575098356414
2001-06-04,0.1018390691637322,-0.3204282700879115,-0.08779649755364008,0.02303414048708669
2001-06-05,0.9301254371227229,0.22646370214402906,0.11459287533181253,-0.7759708051604285
2001-06-06,0.5306199785654587,0.38099180733287313,-0.31430286658500567,0.4418392435829226
2001-06-07,1.0145012138992597,-0.0006192146996370158,-0.7535143513011037,-2.01222633893792
2001-06-08,0.3260377019210984,-0.603547506521277,0.03444817025669451,-0.33110896134275764
2001-06-09,0.4202510736880311,0.6753647564347561,0.7211626020355468,-0.8679704279014963
2001-06-10,-0.8999721163474897,0.775597933199009,-0.25130098078005086,0.2390151021839284
2001-06-11,2.100026418015108,1.9245759745331843,-0.5760866978695139,-0.6109191889589469
2001-06-12,0.6892578430550504,0.9694066432812216,0.5796700801608315,-0.12577709979759896
2001-06-13,-1.2905518682249173,0.37496069480944577,-1.1820406605857505,-0.2102152046616352
2001-06-14,-0.3782312831338306,0.3392994269367311,0.007935023354522697,0.02744466074064372
2001-06-15,-0.09722936702976216,-0.524227634654241,-0.6704548413472308,1.5189714225533093
2001-06-16,0.10344690851325311,-1.69087724596328,0.19272558582718108,-1.1560666692976964
2001-06-17,0.6658790590605745,-1.0097697064089963,0.01573387393767389,-1.0190296369893173
2001-06-18,-0.38770721871759,-0.4459797871797883,-0.9128925370109047,-0.5880980425182384
2001-06-19,-1.226921592855965,0.6223103295976139,0.027308169499314115,-1.4031732248990725
2001-06-20,1.6000905006693424,-1.1849528949001549,-1.7359221304186094,-1.5479192260078247
2001-06-21,1.5462933068820306,-1.0948577937217105,0.847360424462189,0.030854979212556043
2001-06-22,0.3084501328100613,-0.010440986582442267,-1.0335869886615898,1.4280054106152407
2001-06-23,-0.4288497156302503,-0.09629549667573778,0.9077584601838362,0.7687995244085091
2001-06-24,0.2925809546008531,0.263580519377359,2.139654872563473,1.372337396880826
2001-06-25,-0.28240496769287293,-0.9448717801683982,0.49880705457441415,1.0547003410634355
2001-06-26,0.6160528397025151,-1.0396983461677802,-0.9695963281260644,0.4501509303792731
2001-06-27,0.18611647600470077,0.07242325192222056,1.4733328905579601,-1.2184503310962471
2001-06-28,0.8600895996237675,-0.7240844524882013,-1.1431413607666632,0.3921479098421982
2001-06-29,0.22616470733203292,-0.29761752367477545,-0.7827986645513447,0.6818992351543391
2001-06-30,-0.390546637011871,1.135032700617047,0.5558447784004976,-0.9983503599146409
2001-07-01,0.4083353849090302,0.3418780846777122,-0.7143156150032863,-0.2908005270007033
2001-07-02,1.4196006480310508,-0.4323050439349079,-0.7129809831688688,1.3279533952094853
2001-07-03,0.36333867221947225,-0.17358928310526173,-0.6339023704022804,-1.666404203667771
2001-07-04,-0.11478452609169267,0.5737010779942122,-0.12014811798509875,-0.13071612413228145
2001-07-05,-0.8390381679709671,1.8099362090783002,-0.7362449629071502,0.11659880364800891
2001-07-06,0.1951078481995258,0.909078415539217,-1.0174849176897702,-0.9808278288111388
2001-07-07,1.0697276125677344,-0.21758568885018048,1.3215797625325862,-1.1487132515076803
2001-07-08,-0.2558982320000631,-1.5098568978499083,-0.7486763896173874,0.1874692947334136
2001-07-09,-0.9426138223048964,0.09501684829870229,-0.6954238216965082,-0.6061093158698089
2001-07-10,-1.0711826244661906,-0.35148137081232866,-0.13210867135939253,0.5235015636890412
2001-07-11,-1.0479405474079935,-0.04059421429715493,0.3938910625759041,-0.15526317153110408
2001-07-12,0.8001378429063934,1.4843880674622463,-1.4649304894408832,-0.7678568173059271
2001-07-13,0.21847289234563375,1.2310233520958451,0.18033379787191603,-2.271372211089286
2001-07-14,-1.3005493849440355,-0.7295227924425047,-0.5140189752790174,0.3181531134146869
2001-07-15,-0.7258088046197964,-0.03571388533423817,-0.6649114513563712,0.47188305854411106
2001-07-16,-0.22367169793288208,1.1974550239740858,-1.4483388785569655,-0.4779953511727304
2001-07-17,-0.6432021843011854,-1.1560945507993536,-0.35948080622596307,0.008295345539454985
2001-07-18,2.52788799023635,-0.49042581874746977,-0.6962517030527128,-0.7140826186103122
2001-07-19,0.5644326806325005,-0.8447702897862149,-2.1518438183376727,-0.45336260972965425
2001-07-20,-0.1280411739783867,-0.9023009686344715,1.329346561328051,0.07833699297363757
2001-07-21,-0.5567193012055061,-0.980583072034151,-0.45394959925058775,0.6344590423089662
2001-07-22,0.8153045932606429,-0.7038950743500909,0.7189227369665772,1.2223670192524778
2001-07-23,0.34930624165890156,0.9155217732850175,0.9308472176937497,0.12395557926058536
2001-07-24,-0.6165755458104544,-0.7660296592205357,0.9296828385928039,1.2008733061940344
2001-07-25,-1.6634400854626072,-0.19365955267853543,-1.493432196991149,0.1455568230306021
2001-07-26,0.10436303430931232,-1.2841640878705727,0.8966281804371974,-1.9305561355243641
2001-07-27,-0.6097518390592116,-0.7167397282643394,0.5589029485481257,0.32029001932126727
2001-07-28,-1.1042237362546565,-0.875773597182771,-0.22037197503194264,2.557317647261665
2001-07-29,-1.1273100222707013,1.6486613683845541,0.6015299789160251,0.7672292780749415
2001-07-30,-0.6988455053680059,-0.5329792687196989,0.04403446666946239,-0.5355576758113051
2001-07-31,-0.3069742307066789,-0.34154400323841627,0.49767775741205966,0.48786642511935047
2001-08-01,1.6214390329309678,-1.7976130567614863,-1.4700412485939782,-1.4837567735409685
2001-08-02,-0.682598300903728,-0.28863438762855476,-0.45202639324101,1.1156335185595112
2001-08-03,-1.0983194845831867,0.7229016802174331,0.9451113974200452,0.6459484964072694
2001-08-04,0.2583740116840426,-0.0873012223935247,1.1660688849060517,-0.1800114249914864
2001-08-05,0.2929365440838898,0.72721222304193,-0.9688569030116252,-0.9405256519228562
2001-08-06,-0.2801331667090568,-0.346711977530145,-0.4616670047522617,-1.9503551088489757
2001-08-07,-0.1466582294350563,0.10506540072634578,-1.0862634298560994,-2.3204206664471623
2001-08-08,-1.8675682335510568,-0.5778204494966408,0.4136610800579169,1.0963048127902517
2001-08-09,-1.3783655906289818,0.06859845797868272,0.009743399838090616,2.340132452021734
2001-08-10,-0.19088532623397217,-0.1227513485068164,0.05891009247081438,-0.11478854310939027
2001-08-11,0.6620605418218793,0.962985570818514,1.8891596269547821,0.3993416636343384
2001-08-12,1.2799282198752326,0.7068639722949636,0.8626208516382318,0.5301955788680252
2001-08-13,-0.9817679383742219,1.146876427181839,1.0142050663207522,-0.12932012747484953
2001-08-14,0.8410764753261757,1.2422776177891817,-0.25055040229683573,0.6799963650722419
2001-08-15,1.2663893487302131,-0.759637278307961,1.050777273352612,0.9709623733078289
2001-08-16,0.8916867460339127,-0.518059894298091,-0.45262863441939927,-0.06866005362773751
2001-08-17,-0.3622511915559445,0.26033116894346425,-1.1614630737291423,-0.399264291775994
2001-08-18,-0.8493143882914026,1.1646461462960216,0.932474129571963,0.7579917804787195
2001-08-19,0.48624326757292957,0.8016732599640608,0.44380020980179297,-0.0994959379926484
2001-08-20,-0.19348249640483373,-0.06867883842451893,0.07884223070522732,-0.8998094800805865
2001-08-21,-0.8219363336268353,0.7165300963754709,0.30143425970751553,-0.5538577410612431
2001-08-22,-0.8949841435229617,0.21014031940176106,-0.6304209803264527,0.3613922387285627
2001-08-23,0.42120383328463273,0.05531690843256961,1.169273611111501,-0.22909896126788684
2001-08-24,-1.4822860213828268,-0.6695118220790951,-0.20935620608788374,-0.38426914588964234
2001-08-25,-1.4058499185941589,1.2780815911967263,0.12902053259411797,1.110315944770375
2001-08-26,0.816085725512464,0.0011372904952215099,0.013376346694050618,0.7196706365895424
2001-08-27,0.31490411480628683,-1.7957130548996554,-0.9855282510039394,1.4259433842737028
2001-08-28,0.7225184483189575,1.5292875650543392,0.12204800124181026,1.0224447502669534
2001-08-29,-1.1111683577289928,1.1083533677759956,-1.5117378872937495,-0.1958407265370212
2001-08-30,0.015896170241713165,1.345762055631213,-1.2565954389281058,-0.9211276742751573
2001-08-31,1.0516124282696957,-1.8604599263253845,1.5127432395253337,-2.3131843200425664
2001-09-01,0.7122594421267917,-1.6594519408729265,0.15578573064081408,0.6379201422845325
2001-09-02,1.0003764959628891,-1.437011595724518,0.6085836706188393,2.1568801694161883
2001-09-03,0.8859059795220096,1.0499677480534269,-0.341497893295389,-1.2028654027919712
2001-09-04,0.13262421827475773,-0.034527174994743524,-0.21938381292238368,0.02772198088979362
2001-09-05,0.2757905713492214,-0.8264798236516288,0.9103741236868292,0.5266378584839563
2001-09-06,-0.5215495362124404,-1.2961892281857184,1.4493835108376796,0.39174760704336997
2001-09-07,0.6326983752084856,0.40309005125586705,1.1598647569093457,-0.5896178217863827
2001-09-08,-0.2414671603903087,-1.3464106568717429,-0.939734761112646,0.3148084236612124
2001-09-09,0.16394357709633822,-0.8204689433166107,-0.7595290467097727,0.026174821897376136
2001-09-10,1.3204550481590025,0.09200290290350861,0.02446819958379799,-0.6553673891083964
2001-09-11,0.0792055881690516,0.9165868398989959,1.6051702827950773,0.5300939453031457
2001-09-12,-0.879615260607668,-0.15155418311378724,-0.38506788595425645,-0.9678464399149923
2001-09-13,-0.9514914455298639,-1.9666268703676628,-1.3242755458160613,1.4300775140674085
2001-09-14,-0.21890900999670398,-0.8025249292969159,-0.20403772439118423,-1.554421106274259
2001-09-15,-0.9005728854834706,-1.8656842499325148,0.05258077173808939,-0.09802815140191891
2001-09-16,-0.45700449656858405,0.14439198363996023,0.061501218189672954,-0.15707123233463594
2001-09-17,-1.0085171943638753,1.391120459379085,-0.2779622856278167,-1.5028709000359701
2001-09-18,0.45221503542326286,0.9121553092972742,0.9228223303577424,2.520136318959813
2001-09-19,-1.219836604078455,-0.9693394368194751,0.858545408957935,-1.2063216242345438
