94556670.26,11.04475784,56.55510216,137.8923532
94589947.81,11.04871026,56.55442972,138.1062413
94623225.36,11.05266268,56.55375728,138.3201294
94656502.91,11.0566151,56.55308484,138.5340176
94689780.46,11.06056752,56.55241241,138.7479057
94723058.02,11.06451993,56.55173997,138.9617938
94756335.57,11.06847235,56.55106753,139.1756819
94789613.12,11.07242477,56.55039509,139.38957
94822890.67,11.07637719,56.54972266,139.6034581
94856168.22,11.08032961,56.54905022,139.8173463
94889445.77,11.08428203,56.54837778,140.0312344
94922723.32,11.08823445,56.54770534,140.2451225
94956000.87,11.09218687,56.5470329,140.4590106
94989278.42,11.09613929,56.54636047,140.6728987
95022555.97,11.10009171,56.54568803,140.8867868
95055833.52,11.10404413,56.54501559,141.100675
95089111.07,11.10799655,56.54434315,141.3145631
95122388.63,11.11194897,56.54367072,141.5284512
95155666.18,11.11590139,56.54299828,141.7423393
95188943.73,11.11985381,56.54232584,141.9562274
95222221.28,11.12380622,56.5416534,142.1701155
95255498.83,11.12775864,56.54098097,142.3840036
95288776.38,11.13171106,56.54030853,142.5978918
95322053.93,11.13566348,56.53963609,142.8117799
95355331.48,11.1396159,56.53896365,143.025668
95388609.03,11.14356832,56.53829122,143.2395561
95421886.58,11.14752074,56.53761878,143.4534442
95455164.13,11.15147316,56.53694634,143.6673323
95488441.68,11.15542558,56.5362739,143.8812205
95521719.24,11.159378,56.53560147,144.0951086
95554996.79,11.16333042,56.53492903,144.3089967
95588274.34,11.16728284,56.53425659,144.5228848
95621551.89,11.17123526,56.53358415,144.7367729
95654829.44,11.17518768,56.53291171,144.950661
95688106.99,11.1791401,56.53223928,145.1645492
95721384.54,11.18309251,56.53156684,145.3784373
95754662.09,11.18704493,56.5308944,145.5923254
95787939.64,11.19099735,56.53022196,145.8062135
95821217.19,11.19494977,56.52954953,146.0201016
95854494.74,11.19890219,56.52887709,146.2339897
95887772.29,11.20285461,56.52820465,146.4478779
95921049.84,11.20680703,56.52753221,146.661766
95954327.4,11.21075945,56.52685978,146.8756541
95987604.95,11.21471187,56.52618734,147.0895422
96020882.5,11.21866429,56.5255149,147.3034303
96054160.05,11.22261671,56.52484246,147.5173184
96087437.6,11.22656913,56.52417003,147.7312065
96120715.15,11.23052155,56.52349759,147.9450947
96153992.7,11.23447397,56.52282515,148.1589828
96187270.25,11.23842639,56.52215271,148.3728709
96220547.8,11.2423788,56.52148028,148.586759
96253825.35,11.24633122,56.52080784,148.8006471
96287102.9,11.25028364,56.5201354,149.0145352
96320380.45,11.25423606,56.51946296,149.2284234
96353658.01,11.25818848,56.51879052,149.4423115
96386935.56,11.2621409,56.51811809,149.6561996
96420213.11,11.26609332,56.51744565,149.8700877
96453490.66,11.27004574,56.51677321,150.0839758
96486768.21,11.27399816,56.51610077,150.2978639
96520045.76,11.27795058,56.51542834,150.5117521
96553323.31,11.281903,56.5147559,150.7256402
96586600.86,11.28585542,56.51408346,150.9395283
96619878.41,11.28980784,56.51341102,151.1534164
96653155.96,11.29376026,56.51273859,151.3673045
96686433.51,11.29771267,56.51206615,151.5811926
96719711.06,11.30166509,56.51139371,151.7950807
96752988.62,11.30561751,56.51072127,152.0089689
96786266.17,11.30956993,56.51004884,152.222857
96819543.72,11.31352235,56.5093764,152.4367451
96852821.27,11.31747477,56.50870396,152.6506332
96886098.82,11.32142719,56.50803152,152.8645213
96919376.37,11.32537961,56.50735909,153.0784094
96952653.92,11.32933203,56.50668665,153.2922976
96985931.47,11.33328445,56.50601421,153.5061857
97019209.02,11.33723687,56.50534177,153.7200738
97052486.57,11.34118929,56.50466933,153.9339619
97085764.12,11.34514171,56.5039969,154.14785
97119041.67,11.34909413,56.50332446,154.3617381
97152319.23,11.35304655,56.50265202,154.5756263
97185596.78,11.35699896,56.50197958,154.7895144
97218874.33,11.36095138,56.50130715,155.0034025
97252151.88,11.3649038,56.50063471,155.2172906
97285429.43,11.36885622,56.49996227,155.4311787
97318706.98,11.37280864,56.49928983,155.6450668
97351984.53,11.37676106,56.4986174,155.858955
97385262.08,11.38071348,56.49794496,156.0728431
97418539.63,11.3846659,56.49727252,156.2867312
97451817.18,11.38861832,56.49660008,156.5006193
97485094.73,11.39257074,56.49592765,156.7145074
97518372.28,11.39652316,56.49525521,156.9283955
97551649.84,11.40047558,56.49458277,157.1422836
97584927.39,11.404428,56.49391033,157.3561718
97618204.94,11.40838042,56.4932379,157.5700599
97651482.49,11.41233284,56.49256546,157.783948
97684760.04,11.41628525,56.49189302,157.9978361
97718037.59,11.42023767,56.49122058,158.2117242
97751315.14,11.42419009,56.49054814,158.4256123
97784592.69,11.42814251,56.48987571,158.6395005
97817870.24,11.43209493,56.48920327,158.8533886
97851147.79,11.43604735,56.48853083,159.0672767
97884425.34,11.43999977,56.48785839,159.2811648
97917702.89,11.44395219,56.48718596,159.4950529
97950980.45,11.44790461,56.48651352,159.708941
97984258,11.45185703,56.48584108,159.9228292
98017535.55,11.45580945,56.48516864,160.1367173
98050813.1,11.45976187,56.48449621,160.3506054
98084090.65,11.46371429,56.48382377,160.5644935
98117368.2,11.46766671,56.48315133,160.7783816
98150645.75,11.47161912,56.48247889,160.9922697
98183923.3,11.47557154,56.48180646,161.2061578
98217200.85,11.47952396,56.48113402,161.420046
98250478.4,11.48347638,56.48046158,161.6339341
98283755.95,11.4874288,56.47978914,161.8478222
98317033.5,11.49138122,56.47911671,162.0617103
98350311.05,11.49533364,56.47844427,162.2755984
98383588.61,11.49928606,56.47777183,162.4894865
98416866.16,11.50323848,56.47709939,162.7033747
98450143.71,11.5071909,56.47642695,162.9172628
98483421.26,11.51114332,56.47575452,163.1311509
98516698.81,11.51509574,56.47508208,163.345039
98549976.36,11.51904816,56.47440964,163.5589271
98583253.91,11.52300058,56.4737372,163.7728152
98616531.46,11.526953,56.47306477,163.9867034
98649809.01,11.53090541,56.47239233,164.2005915
98683086.56,11.53485783,56.47171989,164.4144796
98716364.11,11.53881025,56.47104745,164.6283677
98749641.66,11.54276267,56.47037502,164.8422558
98782919.22,11.54671509,56.46970258,165.0561439
98816196.77,11.55066751,56.46903014,165.2700321
98849474.32,11.55461993,56.4683577,165.4839202
98882751.87,11.55857235,56.46768527,165.6978083
98916029.42,11.56252477,56.46701283,165.9116964
98949306.97,11.56647719,56.46634039,166.1255845
98982584.52,11.57042961,56.46566795,166.3394726
99015862.07,11.57438203,56.46499552,166.5533607
99049139.62,11.57833445,56.46432308,166.7672489
99082417.17,11.58228687,56.46365064,166.981137
99115694.72,11.58623929,56.4629782,167.1950251
99148972.27,11.5901917,56.46230576,167.4089132
99182249.83,11.59414412,56.46163333,167.6228013
99215527.38,11.59809654,56.46096089,167.8366894
99248804.93,11.60204896,56.46028845,168.0505776
99282082.48,11.60600138,56.45961601,168.2644657
99315360.03,11.6099538,56.45894358,168.4783538
99348637.58,11.61390622,56.45827114,168.6922419
99381915.13,11.61785864,56.4575987,168.90613
99415192.68,11.62181106,56.45692626,169.1200181
99448470.23,11.62576348,56.45625383,169.3339063
99481747.78,11.6297159,56.45558139,169.5477944
99515025.33,11.63366832,56.45490895,169.7616825
99548302.88,11.63762074,56.45423651,169.9755706
99581580.44,11.64157316,56.45356408,170.1894587
99614857.99,11.64552557,56.45289164,170.4033468
99648135.54,11.64947799,56.4522192,170.6172349
99681413.09,11.65343041,56.45154676,170.8311231
99714690.64,11.65738283,56.45087433,171.0450112
99747968.19,11.66133525,56.45020189,171.2588993
99781245.74,11.66528767,56.44952945,171.4727874
99814523.29,11.66924009,56.44885701,171.6866755
99847800.84,11.67319251,56.44818457,171.9005636
99881078.39,11.67714493,56.44751214,172.1144518
99914355.94,11.68109735,56.4468397,172.3283399
99947633.49,11.68504977,56.44616726,172.542228
99980911.05,11.68900219,56.44549482,172.7561161
100014188.6,11.69295461,56.44482239,172.9700042
100047466.1,11.69690703,56.44414995,173.1838923
100080743.7,11.70085945,56.44347751,173.3977805
100114021.2,11.70481186,56.44280507,173.6116686
100147298.8,11.70876428,56.44213264,173.8255567
100180576.4,11.7127167,56.4414602,174.0394448
100213853.9,11.71666912,56.44078776,174.2533329
100247131.5,11.72062154,56.44011532,174.467221
100280409,11.72457396,56.43944289,174.6811092
100313686.6,11.72852638,56.43877045,174.8949973
100346964.1,11.7324788,56.43809801,175.1088854
100380241.7,11.73643122,56.43742557,175.3227735
100413519.2,11.74038364,56.43675314,175.5366616
100446796.8,11.74433606,56.4360807,175.7505497
100480074.3,11.74828848,56.43540826,175.9644378
100513351.9,11.7522409,56.43473582,176.178326
100546629.4,11.75619332,56.43406338,176.3922141
100579907,11.76014574,56.43339095,176.6061022
100613184.5,11.76409815,56.43271851,176.8199903
100646462.1,11.76805057,56.43204607,177.0338784
100679739.6,11.77200299,56.43137363,177.2477665
100713017.2,11.77595541,56.4307012,177.4616547
100746294.7,11.77990783,56.43002876,177.6755428
100779572.3,11.78386025,56.42935632,177.8894309
100812849.8,11.78781267,56.42868388,178.103319
100846127.4,11.79176509,56.42801145,178.3172071
100879404.9,11.79571751,56.42733901,178.5310952
100912682.5,11.79966993,56.42666657,178.7449834
100945960,11.80362235,56.42599413,178.9588715
100979237.6,11.80757477,56.4253217,179.1727596
101012515.1,11.81152719,56.42464926,179.3866477
101045792.7,11.81547961,56.42397682,179.6005358
101079070.2,11.81943202,56.42330438,179.8144239
101112347.8,11.82338444,56.42263195,180.028312
101145625.3,11.82733686,56.42195951,180.2422002
101178902.9,11.83128928,56.42128707,180.4560883
101212180.4,11.8352417,56.42061463,180.6699764
101245458,11.83919412,56.41994219,180.8838645
101278735.5,11.84314654,56.41926976,181.0977526
101312013.1,11.84709896,56.41859732,181.3116407
101345290.6,11.85105138,56.41792488,181.5255289
101378568.2,11.8550038,56.41725244,181.739417
101411845.7,11.85895622,56.41658001,181.9533051
101445123.3,11.86290864,56.41590757,182.1671932
101478400.8,11.86686106,56.41523513,182.3810813
101511678.4,11.87081348,56.41456269,182.5949694
101544955.9,11.8747659,56.41389026,182.8088576
101578233.5,11.87871831,56.41321782,183.0227457
101611511,11.88267073,56.41254538,183.2366338
101644788.6,11.88662315,56.41187294,183.4505219
101678066.1,11.89057557,56.41120051,183.66441
101711343.7,11.89452799,56.41052807,183.8782981
101744621.2,11.89848041,56.40985563,184.0921863
101777898.8,11.90243283,56.40918319,184.3060744
101811176.3,11.90638525,56.40851076,184.5199625
101844453.9,11.91033767,56.40783832,184.7338506
101877731.4,11.91429009,56.40716588,184.9477387
101911009,11.91824251,56.40649344,185.1616268
101944286.5,11.92219493,56.405821,185.3755149
101977564.1,11.92614735,56.40514857,185.5894031
102010841.6,11.93009977,56.40447613,185.8032912
102044119.2,11.93405219,56.40380369,186.0171793
102077396.7,11.9380046,56.40313125,186.2310674
102110674.3,11.94195702,56.40245882,186.4449555
102143951.8,11.94590944,56.40178638,186.6588436
102177229.4,11.94986186,56.40111394,186.8727318
102210507,11.95381428,56.4004415,187.0866199
102243784.5,11.9577667,56.39976907,187.300508
102277062.1,11.96171912,56.39909663,187.5143961
102310339.6,11.96567154,56.39842419,187.7282842
102343617.2,11.96962396,56.39775175,187.9421723
102376894.7,11.97357638,56.39707932,188.1560605
102410172.3,11.9775288,56.39640688,188.3699486
102443449.8,11.98148122,56.39573444,188.5838367
102476727.4,11.98543364,56.395062,188.7977248
102510004.9,11.98938606,56.39438957,189.0116129
102543282.5,11.99333847,56.39371713,189.225501
102576560,11.99729089,56.39304469,189.4393891
102609837.6,12.00124331,56.39237225,189.6532773
102643115.1,12.00519573,56.39169981,189.8671654
102676392.7,12.00914815,56.39102738,190.0810535
102709670.2,12.01310057,56.39035494,190.2949416
102742947.8,12.01705299,56.3896825,190.5088297
102776225.3,12.02100541,56.38901006,190.7227178
102809502.9,12.02495783,56.38833763,190.936606
102842780.4,12.02891025,56.38766519,191.1504941
102876058,12.03286267,56.38699275,191.3643822
102909335.5,12.03681509,56.38632031,191.5782703
102942613.1,12.04076751,56.38564788,191.7921584
102975890.6,12.04471993,56.38497544,192.0060465
103009168.2,12.04867235,56.384303,192.2199347
103042445.7,12.05262476,56.38363056,192.4338228
103075723.3,12.05657718,56.38295813,192.6477109
103109000.8,12.0605296,56.38228569,192.861599
103142278.4,12.06448202,56.38161325,193.0754871
103175555.9,12.06843444,56.38094081,193.2893752
103208833.5,12.07238686,56.38026838,193.5032634
103242111,12.07633928,56.37959594,193.7171515
103275388.6,12.0802917,56.3789235,193.9310396
103308666.1,12.08424412,56.37825106,194.1449277
103341943.7,12.08819654,56.37757862,194.3588158
103375221.2,12.09214896,56.37690619,194.5727039
103408498.8,12.09610138,56.37623375,194.786592
103441776.3,12.1000538,56.37556131,195.0004802
103475053.9,12.10400622,56.37488887,195.2143683
103508331.4,12.10795864,56.37421644,195.4282564
103541609,12.11191105,56.373544,195.6421445
103574886.5,12.11586347,56.37287156,195.8560326
103608164.1,12.11981589,56.37219912,196.0699207
103641441.6,12.12376831,56.37152669,196.2838089
103674719.2,12.12772073,56.37085425,196.497697
103707996.7,12.13167315,56.37018181,196.7115851
103741274.3,12.13562557,56.36950937,196.9254732
103774551.8,12.13957799,56.36883694,197.1393613
103807829.4,12.14353041,56.3681645,197.3532494
103841106.9,12.14748283,56.36749206,197.5671376
103874384.5,12.15143525,56.36681962,197.7810257
103907662,12.15538767,56.36614719,197.9949138
103940939.6,12.15934009,56.36547475,198.2088019
103974217.1,12.16329251,56.36480231,198.42269
104007494.7,12.16724493,56.36412987,198.6365781
104040772.2,12.17119734,56.36345743,198.8504662
104074049.8,12.17514976,56.362785,199.0643544
104107327.3,12.17910218,56.36211256,199.2782425
104140604.9,12.1830546,56.36144012,199.4921306
104173882.4,12.18700702,56.36076768,199.7060187
104207160,12.19095944,56.36009525,199.9199068
104240437.6,12.19491186,56.35942281,200.1337949
104273715.1,12.19886428,56.35875037,200.3476831
104306992.7,12.2028167,56.35807793,200.5615712
104340270.2,12.20676912,56.3574055,200.7754593
104373547.8,12.21072154,56.35673306,200.9893474
104406825.3,12.21467396,56.35606062,201.2032355
104440102.9,12.21862638,56.35538818,201.4171236
104473380.4,12.2225788,56.35471575,201.6310118
104506658,12.22653121,56.35404331,201.8448999
104539935.5,12.23048363,56.35337087,202.058788
104573213.1,12.23443605,56.35269843,202.2726761
104606490.6,12.23838847,56.352026,202.4865642
104639768.2,12.24234089,56.35135356,202.7004523
104673045.7,12.24629331,56.35068112,202.9143405
104706323.3,12.25024573,56.35000868,203.1282286
104739600.8,12.25419815,56.34933624,203.3421167
104772878.4,12.25815057,56.34866381,203.5560048
104806155.9,12.26210299,56.34799137,203.7698929
104839433.5,12.26605541,56.34731893,203.983781
104872711,12.27000783,56.34664649,204.1976691
104905988.6,12.27396025,56.34597406,204.4115573
104939266.1,12.27791267,56.34530162,204.6254454
104972543.7,12.28186509,56.34462918,204.8393335
105005821.2,12.2858175,56.34395674,205.0532216
105039098.8,12.28976992,56.34328431,205.2671097
105072376.3,12.29372234,56.34261187,205.4809978
105105653.9,12.29767476,56.34193943,205.694886
105138931.4,12.30162718,56.34126699,205.9087741
105172209,12.3055796,56.34059456,206.1226622
105205486.5,12.30953202,56.33992212,206.3365503
105238764.1,12.31348444,56.33924968,206.5504384
105272041.6,12.31743686,56.33857724,206.7643265
105305319.2,12.32138928,56.33790481,206.9782147
105338596.7,12.3253417,56.33723237,207.1921028
105371874.3,12.32929412,56.33655993,207.4059909
105405151.8,12.33324654,56.33588749,207.619879
105438429.4,12.33719896,56.33521505,207.8337671
105471706.9,12.34115138,56.33454262,208.0476552
105504984.5,12.34510379,56.33387018,208.2615433
105538262,12.34905621,56.33319774,208.4754315
105571539.6,12.35300863,56.3325253,208.6893196
105604817.1,12.35696105,56.33185287,208.9032077
105638094.7,12.36091347,56.33118043,209.1170958
105671372.2,12.36486589,56.33050799,209.3309839
105704649.8,12.36881831,56.32983555,209.544872
105737927.3,12.37277073,56.32916312,209.7587602
105771204.9,12.37672315,56.32849068,209.9726483
105804482.4,12.38067557,56.32781824,210.1865364
105837760,12.38462799,56.3271458,210.4004245
105871037.5,12.38858041,56.32647337,210.6143126
105904315.1,12.39253283,56.32580093,210.8282007
105937592.6,12.39648525,56.32512849,211.0420889
105970870.2,12.40043766,56.32445605,211.255977
106004147.7,12.40439008,56.32378362,211.4698651
106037425.3,12.4083425,56.32311118,211.6837532
106070702.8,12.41229492,56.32243874,211.8976413
106103980.4,12.41624734,56.3217663,212.1115294
106137257.9,12.42019976,56.32109386,212.3254176
106170535.5,12.42415218,56.32042143,212.5393057
106203813,12.4281046,56.31974899,212.7531938
106237090.6,12.43205702,56.31907655,212.9670819
106270368.2,12.43600944,56.31840411,213.18097
106303645.7,12.43996186,56.31773168,213.3948581
106336923.3,12.44391428,56.31705924,213.6087462
106370200.8,12.4478667,56.3163868,213.8226344
106403478.4,12.45181912,56.31571436,214.0365225
106436755.9,12.45577154,56.31504193,214.2504106
106470033.5,12.45972395,56.31436949,214.4642987
106503311,12.46367637,56.31369705,214.6781868
106536588.6,12.46762879,56.31302461,214.8920749
106569866.1,12.47158121,56.31235218,215.1059631
106603143.7,12.47553363,56.31167974,215.3198512
106636421.2,12.47948605,56.3110073,215.5337393
106669698.8,12.48343847,56.31033486,215.7476274
106702976.3,12.48739089,56.30966243,215.9615155
106736253.9,12.49134331,56.30898999,216.1754036
106769531.4,12.49529573,56.30831755,216.3892918
106802809,12.49924815,56.30764511,216.6031799
106836086.5,12.50320057,56.30697267,216.817068
106869364.1,12.50715299,56.30630024,217.0309561
106902641.6,12.51110541,56.3056278,217.2448442
106935919.2,12.51505783,56.30495536,217.4587323
106969196.7,12.51901024,56.30428292,217.6726204
107002474.3,12.52296266,56.30361049,217.8865086
107035751.8,12.52691508,56.30293805,218.1003967
107069029.4,12.5308675,56.30226561,218.3142848
107102306.9,12.53481992,56.30159317,218.5281729
107135584.5,12.53877234,56.30092074,218.742061
107168862,12.54272476,56.3002483,218.9559491
107202139.6,12.54667718,56.29957586,219.1698373
107235417.1,12.5506296,56.29890342,219.3837254
107268694.7,12.55458202,56.29823099,219.5976135
107301972.2,12.55853444,56.29755855,219.8115016
107335249.8,12.56248686,56.29688611,220.0253897
107368527.3,12.56643928,56.29621367,220.2392778
107401804.9,12.5703917,56.29554124,220.453166
107435082.4,12.57434411,56.2948688,220.6670541
107468360,12.57829653,56.29419636,220.8809422
107501637.5,12.58224895,56.29352392,221.0948303
107534915.1,12.58620137,56.29285148,221.3087184
107568192.6,12.59015379,56.29217905,221.5226065
107601470.2,12.59410621,56.29150661,221.7364947
107634747.7,12.59805863,56.29083417,221.9503828
107668025.3,12.60201105,56.29016173,222.1642709
107701302.8,12.60596347,56.2894893,222.378159
107734580.4,12.60991589,56.28881686,222.5920471
107767857.9,12.61386831,56.28814442,222.8059352
107801135.5,12.61782073,56.28747198,223.0198233
